sm_time,sm_x,sm_y,sm_z
949114.147866758,-0.0012626585,0.0013170254,-0.00071959925
949114.149866558,0.0005699373,0.0019278907,0.0011129965
949114.151866358,0.0011808025,0.00070616027,0.00050213124
949114.153866224,-0.003095254,-0.0005155703,0.00050213124
949114.15586609,-4.092797E-05,0.00070616027,0.00050213124
949114.15786449,-0.00065179326,9.529498E-05,-0.00071959925
949114.159864156,-0.0012626585,0.0013170254,0.00050213124
949114.161864022,-4.092797E-05,9.529498E-05,-0.00010873401
949114.163863888,0.0005699373,9.529498E-05,-0.0019413297
949114.165863754,-4.092797E-05,0.0019278907,0.002334727
949114.16786362,-0.0018735237,-0.0011264355,0.00050213124
949114.169863553,-0.00065179326,9.529498E-05,-0.0013304645
949114.171863419,0.0011808025,-0.0011264355,0.00050213124
949114.173863285,-0.00065179326,-0.0005155703,0.002334727
949114.175863151,0.0005699373,-0.0011264355,-0.00071959925
949114.177862817,-0.00065179326,-0.002348166,0.0017238617
949114.179862683,0.0005699373,0.0013170254,-0.00071959925
949114.181862549,-0.0012626585,9.529498E-05,-0.00010873401
949114.183862415,0.0005699373,-0.0005155703,0.0011129965
949114.185862181,-0.00065179326,-0.0011264355,0.00050213124
949114.187862014,0.0005699373,-0.0017373008,0.0017238617
949114.189861847,0.0005699373,-0.0005155703,-0.0019413297
949114.19186168,-0.0012626585,-0.0011264355,0.00050213124
949114.193861513,-0.0018735237,0.0013170254,0.0029455922
949114.195861346,-0.0012626585,-0.0011264355,-0.00010873401
949114.197860712,0.0005699373,-0.0005155703,-0.00010873401
949114.199860145,0.0011808025,-0.0017373008,-0.0013304645
949114.201860011,0.0005699373,-0.0011264355,-0.00010873401
949114.203859811,-0.0012626585,-0.0011264355,0.00050213124
949114.205859611,-0.0037061195,-0.0005155703,-0.00071959925
949114.207859411,0.0005699373,-0.0005155703,-0.00010873401
949114.209859211,-0.00065179326,-0.0005155703,-0.00010873401
949114.211859011,-4.092797E-05,0.0013170254,0.0017238617
949114.213858811,-0.00065179326,0.00070616027,0.00050213124
949114.215858611,-4.092797E-05,0.002538756,0.0017238617
949114.217859077,-4.092797E-05,0.0013170254,-0.00071959925
949114.21985881,0.0005699373,9.529498E-05,-0.00010873401
949114.221858543,-4.092797E-05,0.0013170254,0.002334727
949114.223858276,-0.00065179326,9.529498E-05,0.00050213124
949114.225858009,0.0017916678,-0.0005155703,-0.00010873401
949114.227857742,-0.00065179326,0.00070616027,-0.00010873401
949114.229857475,0.0005699373,0.002538756,-0.00071959925
949114.231857275,-0.0012626585,-0.0005155703,-0.0019413297
949114.233857075,0.0011808025,0.00070616027,0.00050213124
949114.235856808,-4.092797E-05,-0.0005155703,0.0011129965
949114.237856808,0.0005699373,0.00070616027,-0.0013304645
949114.239856541,-0.00065179326,0.0019278907,-0.00071959925
949114.241856274,-0.0018735237,0.00070616027,-0.00010873401
949114.243856007,-0.00065179326,-0.0005155703,0.0029455922
949114.245855873,-4.092797E-05,9.529498E-05,0.00050213124
949114.247855673,-0.0012626585,0.0013170254,0.00050213124
949114.249855473,0.0017916678,-0.0005155703,-0.00010873401
949114.251855206,0.0011808025,0.0013170254,-0.002552195
949114.253854939,-4.092797E-05,0.00070616027,-0.0013304645
949114.255854672,0.0005699373,0.002538756,0.00050213124
949114.257854672,-0.00065179326,-0.0011264355,-0.00071959925
949114.259854805,-4.092797E-05,0.0013170254,0.00050213124
949114.261854538,-0.0018735237,9.529498E-05,0.0011129965
949114.263854338,0.0011808025,0.0013170254,-0.00071959925
949114.265854071,-4.092797E-05,0.0013170254,-0.0019413297
949114.267853804,0.0005699373,-0.0011264355,-0.002552195
949114.269853537,-0.0012626585,-0.0011264355,0.0011129965
949114.27185327,-0.0018735237,9.529498E-05,-0.0013304645
949114.273853003,-0.0012626585,-0.0011264355,0.00050213124
949114.275852736,0.0017916678,-0.0029590314,0.0011129965
949114.277851736,0.0017916678,-0.0029590314,0.0011129965
949114.279851536,-0.00065179326,9.529498E-05,-0.00010873401
949114.281851269,-4.092797E-05,-0.0011264355,0.0011129965
949114.283851002,-0.0018735237,9.529498E-05,-0.00010873401
949114.285850735,-0.0012626585,-0.0017373008,0.00050213124
949114.287850468,0.0005699373,-0.0017373008,0.00050213124
949114.289850201,-4.092797E-05,0.0019278907,-0.0013304645
949114.291849934,-4.092797E-05,-0.0005155703,0.002334727
949114.293849667,0.0017916678,9.529498E-05,0.0011129965
949114.295849467,-0.00065179326,0.0013170254,-0.00071959925
949114.297849267,-0.00065179326,0.0013170254,-0.00071959925
949114.299849267,-0.0018735237,9.529498E-05,-0.00071959925
949114.301849,-0.0012626585,0.0013170254,-0.00010873401
949114.303848733,0.0005699373,9.529498E-05,0.00050213124
949114.305848466,0.0011808025,9.529498E-05,0.00050213124
949114.307848666,-4.092797E-05,9.529498E-05,-0.00071959925
949114.309848399,0.0011808025,0.0013170254,-0.00071959925
949114.311848199,0.0017916678,-0.0011264355,0.0017238617
949114.313847932,-4.092797E-05,0.0013170254,-0.0019413297
949114.315847665,0.0011808025,0.0031496212,-0.00010873401
949114.317847598,0.0011808025,0.0031496212,-0.00010873401
949114.319847331,0.0005699373,-0.0005155703,0.0017238617
949114.321847064,-4.092797E-05,0.0013170254,0.00050213124
949114.323846797,-4.092797E-05,0.00070616027,-0.0019413297
949114.325846597,-0.00065179326,-0.0017373008,-0.00010873401
949114.327846397,0.0011808025,-0.0005155703,-0.0013304645
949114.32984613,-0.00065179326,-0.0011264355,-0.002552195
949114.331845863,0.002402533,0.0019278907,-0.0013304645
949114.333845596,0.0005699373,0.0013170254,0.00050213124
949114.335845329,-4.092797E-05,9.529498E-05,0.00050213124
949114.337845895,-4.092797E-05,9.529498E-05,0.00050213124
949114.339845628,-0.00065179326,-0.0011264355,-0.00071959925
949114.341845428,0.0011808025,9.529498E-05,0.0011129965
949114.343845161,-4.092797E-05,-0.0005155703,-0.00071959925
949114.345844894,-0.0018735237,0.00070616027,0.00050213124
949114.347844627,-0.002484389,0.00070616027,-0.00071959925
949114.34984436,0.0005699373,-0.0011264355,0.00050213124
949114.351844093,-0.0012626585,0.00070616027,0.0011129965
949114.353843826,-0.0012626585,-0.0011264355,-0.00071959925
949114.355843559,-0.00065179326,-0.0005155703,0.002334727
949114.357843292,-0.00065179326,-0.0005155703,0.002334727
949114.359842758,-0.0012626585,9.529498E-05,-0.00010873401
949114.361842491,-0.00065179326,-0.0005155703,-0.00010873401
949114.363842224,0.0005699373,-0.0005155703,-0.00010873401
949114.365841957,-0.002484389,0.002538756,0.0011129965
949114.367841223,0.0005699373,-0.0005155703,0.0011129965
949114.369840956,-4.092797E-05,-0.0011264355,0.00050213124
949114.371840689,0.0017916678,-0.0005155703,-0.0019413297
949114.373840489,0.0011808025,-0.0005155703,0.00050213124
949114.375840189,0.0005699373,9.529498E-05,0.00050213124
949114.377840089,0.0005699373,9.529498E-05,0.00050213124
949114.379839822,-0.0012626585,0.0019278907,-0.0013304645
949114.381839555,-4.092797E-05,-0.0005155703,0.00050213124
949114.383839288,0.0005699373,9.529498E-05,-0.00071959925
949114.385839021,0.0017916678,-0.0011264355,0.0017238617
949114.387838754,0.0005699373,9.529498E-05,-0.00071959925
949114.389838554,-0.00065179326,0.00070616027,0.0017238617
949114.391838287,-0.0012626585,0.002538756,0.0011129965
949114.39383802,-0.0012626585,0.00070616027,0.0011129965
949114.395837753,-4.092797E-05,0.00070616027,0.00050213124
949114.397837586,-4.092797E-05,0.00070616027,0.00050213124
949114.399837319,0.002402533,0.00070616027,0.0011129965
949114.401837052,-0.00065179326,0.0013170254,0.00050213124
949114.403836852,0.0005699373,0.0013170254,0.0011129965
949114.405836652,0.0005699373,0.0013170254,-0.00071959925
949114.407836385,0.0017916678,-0.0005155703,-0.00010873401
949114.409836118,0.0011808025,0.0013170254,-0.00010873401
949114.411835851,0.002402533,0.00070616027,-0.00010873401
949114.413835584,0.0011808025,-0.0017373008,-0.0013304645
949114.415835317,-4.092797E-05,0.0019278907,0.00050213124
949114.41783505,-4.092797E-05,0.0019278907,0.00050213124
949114.41983485,-4.092797E-05,0.0013170254,-0.0019413297
949114.42183465,0.0005699373,9.529498E-05,0.00050213124
949114.423834383,-4.092797E-05,9.529498E-05,-0.00010873401
949114.425834116,0.0011808025,9.529498E-05,-0.00071959925
949114.427833849,-4.092797E-05,-0.0011264355,-0.00071959925
949114.429833582,0.0030133983,9.529498E-05,-0.00010873401
949114.431833315,0.0017916678,-0.0005155703,-0.00071959925
949114.433833048,0.0011808025,-0.0011264355,-0.00071959925
949114.435832881,0.0005699373,0.0019278907,0.002334727
949114.437832814,0.0005699373,0.0019278907,0.002334727
949114.439832547,-4.092797E-05,0.0013170254,-0.00010873401
949114.44183228,0.0011808025,-0.0005155703,0.0011129965
949114.443832013,-0.00065179326,-0.0029590314,-0.00071959925
949114.445831746,0.0005699373,-0.0011264355,-0.00010873401
949114.447831479,-0.00065179326,-0.0017373008,0.00050213124
949114.449831212,-0.00065179326,-0.0011264355,0.00050213124
949114.451831012,0.0017916678,0.00070616027,-0.002552195
949114.453830745,0.0005699373,-0.0017373008,-0.00071959925
949114.455830478,-4.092797E-05,-0.0005155703,-0.00071959925
949114.457830211,-4.092797E-05,-0.0005155703,-0.00071959925
949114.459829944,-4.092797E-05,9.529498E-05,-0.0019413297
949114.461829677,0.0011808025,-0.0017373008,-0.0019413297
949114.46382941,0.0011808025,-0.0011264355,-0.00071959925
949114.465829143,-4.092797E-05,-0.0005155703,0.0029455922
949114.467828943,0.0005699373,-0.0011264355,-0.00010873401
949114.469828676,0.0017916678,0.00070616027,-0.0019413297
949114.471828409,0.0011808025,-0.0011264355,-0.00010873401
949114.473828142,0.0005699373,-0.0017373008,0.00050213124
949114.475827875,-0.0012626585,0.00070616027,0.0017238617
949114.477826675,-0.0012626585,0.00070616027,0.0017238617
949114.479826408,-0.00065179326,-0.0017373008,-0.0013304645
949114.481826141,-4.092797E-05,-0.0005155703,-0.00071959925
949114.483825941,-0.00065179326,9.529498E-05,0.0011129965
949114.485825674,-0.0018735237,0.0037604864,-0.0013304645
949114.487825407,-0.0018735237,0.0019278907,0.00050213124
949114.48982514,-0.0012626585,0.0013170254,-0.00010873401
949114.491824873,-0.002484389,9.529498E-05,0.00050213124
949114.493824606,-4.092797E-05,9.529498E-05,-0.00010873401
949114.495824339,-0.00065179326,9.529498E-05,0.00050213124
949114.497823572,-0.00065179326,9.529498E-05,0.00050213124
949114.499823372,-0.0012626585,9.529498E-05,0.0017238617
949114.501823105,-4.092797E-05,-0.0011264355,0.0011129965
949114.503822838,-0.00065179326,-0.0005155703,-0.00071959925
949114.505822571,-0.003095254,0.002538756,-0.00071959925
949114.507822304,-0.0018735237,0.0019278907,0.00050213124
949114.509822037,-0.00492785,9.529498E-05,0.00050213124
949114.51182177,-0.0037061195,0.0019278907,-0.0013304645
949114.51382157,-0.0018735237,0.0019278907,-0.00071959925
949114.515821303,-0.0018735237,0.0013170254,-0.00010873401
949114.517820103,-0.0018735237,0.0013170254,-0.00010873401
949114.519819836,-0.0018735237,0.002538756,-0.00010873401
949114.521819569,-0.0018735237,0.0013170254,-0.00010873401
949114.523819302,-4.092797E-05,0.0013170254,0.0011129965
949114.525819035,0.0017916678,0.0013170254,-0.00071959925
949114.527818768,0.0030133983,0.002538756,-0.002552195
949114.529818568,0.0036242635,0.0013170254,0.00050213124
949114.531818334,0.002402533,0.0049822167,-0.00071959925
949114.5338181,0.002402533,0.002538756,0.0011129965
949114.535817833,0.0030133983,0.002538756,0.002334727
949114.537818799,0.0030133983,0.002538756,0.002334727
949114.539818565,0.0036242635,0.0031496212,-0.00010873401
949114.541818331,0.0030133983,0.0031496212,-0.00071959925
949114.543818097,0.0036242635,0.0031496212,-0.0013304645
949114.54581793,0.0011808025,0.0019278907,-0.002552195
949114.547817696,-0.00065179326,0.0019278907,-0.0019413297
949114.549817462,-4.092797E-05,0.0013170254,-0.0013304645
949114.551817228,-0.0012626585,0.00070616027,0.00050213124
949114.553816994,-0.003095254,-0.0005155703,0.00050213124
949114.55581676,-0.00492785,-0.0017373008,-0.00010873401
949114.557815826,-0.00492785,-0.0017373008,-0.00010873401
949114.559815592,-0.0037061195,-0.0060133575,-0.00010873401
949114.561815425,-0.003095254,-0.0047916267,-0.0013304645
949114.563815191,0.0005699373,-0.007235088,-0.00071959925
949114.565814957,-0.0018735237,-0.0066242227,-0.0013304645
949114.567814723,-4.092797E-05,-0.007845953,-0.00010873401
949114.569813556,0.0030133983,-0.005402492,-0.00010873401
949114.571813322,0.0036242635,-0.004180762,0.00050213124
949114.573813088,0.0036242635,-0.0066242227,0.0011129965
949114.575812921,0.0030133983,-0.0017373008,-0.00010873401
949114.577813321,0.0030133983,-0.0017373008,-0.00010873401
949114.579813087,0.0030133983,-0.002348166,0.0017238617
949114.581812853,0.0017916678,-0.0011264355,0.002334727
949114.583812619,0.002402533,-0.0005155703,0.0017238617
949114.585812385,-0.0012626585,9.529498E-05,0.0011129965
949114.587812151,-0.0012626585,0.0019278907,-0.00071959925
949114.589811917,-0.00492785,0.0019278907,-0.00071959925
949114.591811717,-0.0018735237,0.00070616027,0.0017238617
949114.59381145,-0.003095254,0.0019278907,0.00050213124
949114.595811183,-0.0012626585,-0.002348166,0.0011129965
949114.597810816,-0.0012626585,-0.002348166,0.0011129965
949114.599810549,-0.00065179326,-0.0011264355,-0.00010873401
949114.601810282,0.0005699373,-0.0005155703,0.0011129965
949114.603810015,0.0005699373,-0.0005155703,-0.00010873401
949114.605809748,0.0017916678,-0.0011264355,0.00050213124
949114.607809548,0.0030133983,0.00070616027,-0.0013304645
949114.609809281,0.0017916678,-0.002348166,0.0011129965
949114.611809014,0.0017916678,-0.0005155703,0.002334727
949114.613808747,0.004235129,-0.0017373008,0.0011129965
949114.61580848,0.0005699373,0.0031496212,0.00050213124
949114.61780868,0.0005699373,0.0031496212,0.00050213124
949114.619808413,0.0030133983,0.002538756,-0.0013304645
949114.621808146,0.0005699373,0.00070616027,-0.0013304645
949114.623807946,0.0005699373,0.0013170254,-0.0019413297
949114.625807679,-4.092797E-05,0.0019278907,0.0011129965
949114.627807412,-0.00065179326,9.529498E-05,-0.0013304645
949114.629808078,-0.00065179326,0.002538756,-0.00071959925
949114.631807811,-0.0012626585,0.0013170254,-0.00010873401
949114.633807544,-0.00065179326,0.0037604864,-0.00071959925
949114.635807277,-0.0018735237,-0.0005155703,-0.00071959925
949114.637807377,-0.0018735237,-0.0005155703,-0.00071959925
949114.639807177,-0.0012626585,0.0019278907,-0.00010873401
949114.64180691,-0.00065179326,-0.0005155703,0.00050213124
949114.643806643,0.0017916678,-0.0035698966,-0.00010873401
949114.645806376,0.0011808025,-0.0011264355,0.0011129965
949114.647806109,0.0030133983,-0.002348166,0.0011129965
949114.649805842,0.0017916678,9.529498E-05,-0.0013304645
949114.651805575,-4.092797E-05,-0.0005155703,-0.0013304645
949114.653805375,-0.00065179326,-0.0005155703,-0.00010873401
949114.655805208,0.0011808025,-0.0017373008,-0.0013304645
949114.657804841,0.0011808025,-0.0017373008,-0.0013304645
949114.659804574,-4.092797E-05,-0.0005155703,-0.00071959925
949114.661804307,-0.0037061195,-0.0005155703,-0.00071959925
949114.66380404,-0.0037061195,0.0019278907,-0.00010873401
949114.665803773,-0.00492785,-0.002348166,-0.0013304645
949114.667803506,-0.00492785,-0.0029590314,0.0011129965
949114.669803306,-0.0043169847,9.529498E-05,-0.00071959925
949114.671803106,-0.0067604454,0.0013170254,-0.00010873401
949114.673802839,-0.0043169847,-0.0005155703,-0.00010873401
949114.675802572,-4.092797E-05,9.529498E-05,-0.0013304645
949114.677801838,-4.092797E-05,9.529498E-05,-0.0013304645
949114.679801571,-0.0018735237,0.0019278907,0.00050213124
949114.681801304,-0.0012626585,-0.0005155703,-0.00071959925
949114.683801037,-0.002484389,-0.0005155703,0.00050213124
949114.685800837,-0.002484389,-0.0029590314,-0.00010873401
949114.68780057,-0.0037061195,0.0013170254,-0.00010873401
949114.689800303,-0.0043169847,0.0013170254,0.0017238617
949114.691800036,-0.0073713106,0.0031496212,-0.002552195
949114.693799769,-0.008593041,0.002538756,-0.00071959925
949114.695799502,-0.011647368,0.0037604864,-0.00010873401
949114.697798302,-0.011647368,0.0037604864,-0.00010873401
949114.699798035,-0.012869097,0.0031496212,-0.00010873401
949114.701797468,-0.012869097,0.0031496212,-0.002552195
949114.703797201,-0.011036503,0.0037604864,-0.0019413297
949114.705796934,-0.009814772,0.0019278907,-0.00071959925
949114.707796667,-0.0073713106,0.002538756,0.00050213124
949114.7097964,-0.0067604454,0.005593082,0.00050213124
949114.711796133,-0.0061495807,0.0043713516,-0.00071959925
949114.713795866,-0.00492785,0.006814813,0.00050213124
949114.715795599,-0.0055387155,0.009258274,-0.0019413297
949114.717795332,-0.0061495807,0.011090869,-0.0019413297
949114.719795065,-0.0061495807,0.011090869,-0.00010873401
949114.721794798,-0.008593041,0.0123126,0.0011129965
949114.723794531,-0.0055387155,0.0123126,-0.00071959925
949114.725794264,-0.0037061195,0.0123126,-0.00071959925
949114.727793997,-0.0067604454,0.015366926,-0.0031630602
949114.72979373,-0.012869097,0.015977792,-0.0013304645
949114.731793463,-0.018366886,0.015977792,-0.00071959925
949114.733793263,-0.023253808,0.015977792,-0.00071959925
949114.735792996,-0.022032076,0.009258274,-0.002552195
949114.737793629,-0.022032076,0.009258274,-0.002552195
949114.739793362,-0.023253808,0.007425678,-0.00010873401
949114.741793095,-0.020810347,0.0062039476,-0.00071959925
949114.743792495,-0.01897775,0.008647408,-0.00010873401
949114.745792228,-0.018366886,0.0062039476,-0.00010873401
949114.747792028,-0.0122582335,0.008647408,0.0017238617
949114.749791828,-0.0073713106,0.009258274,0.00050213124
949114.751791561,-0.007982177,0.010480004,-0.00010873401
949114.753791294,-0.003095254,0.009258274,0.0011129965
949114.755791027,-0.009814772,0.014145196,-0.00010873401
949114.757791693,-0.0104256375,0.015366926,0.0011129965
949114.759791426,-0.018366886,0.013534331,-0.00010873401
949114.761791526,-0.023253808,0.01475606,0.0017238617
